"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"36";"SAR1_0.5";25;0.5;0.516554295321;386;0.6176;30;0.0604913664375009
"37";"SAR0_0.5";25;0.5;0.480889250938;503;0.8048;30;0.0191951093494079
"38";"SAR1_0.5";25;0.5;0.513304538303;510;0.816;30;0.0176878322160833
"39";"SAR0_0.5";25;0.5;0.507347692358;344;0.5504;30;0.0904054517849221
"40";"SAR1_0.5";25;0.5;0.487893807591;570;0.912;30;0.00958738216716316
"41";"SAR0_0.5";25;0.5;0.457977076174;535;0.856;30;0.013862918381459
"42";"SAR1_0.5";25;0.5;0.490026934689;594;0.9504;30;0.00746941483614621
"43";"SAR0_0.5";25;0.5;0.518110565248;368;0.5888;30;0.0716398354019445
"44";"SAR1_0.5";25;0.5;0.525959218533;504;0.8064;30;0.0187239153777058
"45";"SAR0_0.5";25;0.5;0.471876332249;441;0.7056;30;0.0362784804852927
"46";"SAR1_0.5";25;0.5;0.539958255706;548;0.8768;30;0.0119387261057952
"47";"SAR0_0.5";25;0.5;0.548084333582;387;0.6192;30;0.0583901860832205
"48";"SAR1_0.5";25;0.5;0.528795097971;346;0.5536;30;0.0869101939249363
"49";"SAR0_0.5";25;0.5;0.506189000012;587;0.9392;30;0.00802817114886796
"50";"SAR1_0.5";25;0.5;0.520423842728;587;0.9392;30;0.00802331743975268
"51";"SAR0_0.5";25;0.5;0.543497395855;470;0.752;30;0.0261531135729459
"52";"SAR1_0.5";25;0.5;0.515477635885;415;0.664;30;0.0457340839849062
"53";"SAR0_0.5";25;0.5;0.478683268928;544;0.8704;30;0.0125733693128914
"54";"SAR1_0.5";25;0.5;0.512235077242;373;0.5968;30;0.0686961232274602
"55";"SAR0_0.5";25;0.5;0.473891078974;532;0.8512;30;0.0142536172160324
"56";"SAR1_0.5";25;0.5;0.545801306335;491;0.7856;30;0.0211912468589755
"57";"SAR0_0.5";25;0.5;0.510917811488;491;0.7856;30;0.0214721906819929
"58";"SAR1_0.5";25;0.5;0.504713097952;386;0.6176;30;0.0610694700889222
"59";"SAR0_0.5";25;0.5;0.45320632233;588;0.9408;30;0.00796207958735718
"60";"SAR1_0.5";25;0.5;0.495308229786;481;0.7696;30;0.0239124017215922
"61";"SAR0_0.5";25;0.5;0.484575380448;490;0.784;30;0.0219059864177929
"62";"SAR1_0.5";25;0.5;0.498719855455;396;0.6336;30;0.0557042379965093
"63";"SAR0_0.5";25;0.5;0.528392878917;594;0.9504;30;0.00746328471688643
"64";"SAR1_0.5";25;0.5;0.465751122939;319;0.5104;30;0.118260794232589
"65";"SAR0_0.5";25;0.5;0.478081831805;452;0.7232;30;0.0323517411469792
"66";"SAR1_0.5";25;0.5;0.519977131547;584;0.9344;30;0.00827541593185651
"67";"SAR0_0.5";25;0.5;0.508926011076;314;0.5024;30;0.118084103293832
"68";"SAR1_0.5";25;0.5;0.492456519847;316;0.5056;30;0.118123533774613
"69";"SAR0_0.5";25;0.5;0.533100633937;370;0.592;30;0.0693782416476937
"70";"SAR1_0.5";25;0.5;0.539228792445;525;0.84;30;0.015080350400778
"71";"SAR0_0.5";25;0.5;0.455902879947;521;0.8336;30;0.01604811984422
"72";"SAR1_0.5";25;0.5;0.519424697987;474;0.7584;30;0.0254042618338369
"73";"SAR0_0.5";25;0.5;0.477698774107;476;0.7616;30;0.0253472767522693
"74";"SAR1_0.5";25;0.5;0.468890445282;512;0.8192;30;0.0175574394809372
"75";"SAR0_0.5";25;0.5;0.503374025026;322;0.5152;30;0.110710347977355
"76";"SAR1_0.5";25;0.5;0.528878877864;442;0.7072;30;0.0347792643743749
"77";"SAR0_0.5";25;0.5;0.544004139457;472;0.7552;30;0.0256323043469266
"78";"SAR1_0.5";25;0.5;0.488398912441;427;0.6832;30;0.0413470092717383
"79";"SAR0_0.5";25;0.5;0.508016744159;482;0.7712;30;0.0235486929244639
"80";"SAR1_0.5";25;0.5;0.53102030285;403;0.6448;30;0.0508139943481313
"81";"SAR0_0.5";25;0.5;0.468283347872;608;0.9728;30;0.00645315091356931
"82";"SAR1_0.5";25;0.5;0.525419886735;585;0.936;30;0.00818841159452521
"83";"SAR0_0.5";25;0.5;0.473129247837;617;0.9872;30;0.00587304008510248
"84";"SAR1_0.5";25;0.5;0.505708585264;556;0.8896;30;0.0110582371399182
"85";"SAR0_0.5";25;0.5;0.53231350641;529;0.8464;30;0.0145051854857531
"86";"SAR1_0.5";25;0.5;0.509465115536;389;0.6224;30;0.0591108703534034
"87";"SAR0_0.5";25;0.5;0.462332421633;384;0.6144;30;0.0643656294181728
"88";"SAR1_0.5";25;0.5;0.528060451309;543;0.8688;30;0.0125893107355707
"89";"SAR0_0.5";25;0.5;0.529688498553;612;0.9792;30;0.00619972139406533
"90";"SAR1_0.5";25;0.5;0.538846411922;556;0.8896;30;0.0110065105255793
"91";"SAR0_0.5";25;0.5;0.469301483234;493;0.7888;30;0.0213599638406429
